date,location,new_cases,new_deaths,total_cases,total_deaths,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population,cases_per_million,new_cases_per_million,case_fatality_rate,vaccination_gap
2021-01-01,CountryA,16,0,1016,50,0.29,0.26,58.6,1000000,1016.0,16.0,4.921259842519685,0.02999999999999997
2021-01-02,CountryA,10,1,1026,51,0.58,0.41,63.9,1000000,1026.0,10.0,4.970760233918129,0.16999999999999998
2021-01-03,CountryA,12,0,1038,51,0.85,0.5,50.94,1000000,1038.0,12.0,4.913294797687861,0.35
2021-01-04,CountryA,17,0,1055,51,1.12,0.63,53.45,1000000,1055.0,17.0,4.834123222748815,0.4900000000000001
2021-01-05,CountryA,60,0,1115,51,1.37,0.74,59.3,1000000,1115.0,60.0,4.573991031390134,0.6300000000000001
2021-01-06,CountryA,42,0,1157,51,1.64,0.89,61.45,1000000,1157.0,42.0,4.4079515989628355,0.7499999999999999
2021-01-07,CountryA,36,2,1193,53,1.89,1.02,68.76,1000000,1193.0,36.0,4.442581726739313,0.8699999999999999
2021-01-08,CountryA,31,0,1224,53,2.03,1.13,65.63,1000000,1224.0,31.0,4.330065359477124,0.8999999999999999
2021-01-09,CountryA,72,1,1296,54,2.27,1.3,56.2,1000000,1296.0,72.0,4.166666666666666,0.97
2021-01-10,CountryA,52,0,1348,54,2.58,1.49,55.11,1000000,1348.0,52.0,4.005934718100891,1.09
2021-01-11,CountryA,77,0,1425,54,2.79,1.7,72.48,1000000,1425.0,77.0,3.7894736842105265,1.09
2021-01-12,CountryA,93,0,1518,54,3.02,1.9,72.74,1000000,1518.0,93.0,3.557312252964427,1.12
2021-01-13,CountryA,73,0,1591,54,3.21,2.02,72.36,1000000,1591.0,73.0,3.39409176618479,1.19
2021-01-14,CountryA,111,1,1702,55,3.52,2.22,64.19,1000000,1702.0,111.0,3.231492361927144,1.2999999999999998
2021-01-15,CountryA,98,2,1800,57,3.77,2.48,52.91,1000000,1800.0,98.0,3.166666666666667,1.29
2021-01-16,CountryA,111,1,1911,58,4.0,2.66,57.26,1000000,1911.0,111.0,3.0350601779173205,1.3399999999999999
2021-01-17,CountryA,97,1,2008,59,4.34,2.82,64.88,1000000,2007.9999999999998,97.0,2.9382470119521913,1.52
2021-01-18,CountryA,96,2,2104,61,4.61,2.97,73.35,1000000,2104.0,96.0,2.8992395437262357,1.6400000000000001
2021-01-19,CountryA,110,2,2214,63,4.81,3.13,68.44,1000000,2214.0,110.0,2.8455284552845526,1.6799999999999997
2021-01-20,CountryA,86,1,2300,64,5.08,3.31,69.89,1000000,2300.0,86.0,2.782608695652174,1.77
2021-01-21,CountryA,90,0,2390,64,5.31,3.45,70.82,1000000,2390.0,90.0,2.6778242677824267,1.8599999999999994
2021-01-22,CountryA,125,3,2515,67,5.57,3.65,71.82,1000000,2515.0,125.0,2.6640159045725644,1.9200000000000004
2021-01-23,CountryA,86,1,2601,68,5.82,3.95,71.58,1000000,2601.0,86.0,2.6143790849673203,1.87
2021-01-24,CountryA,128,1,2729,69,6.0,4.19,77.69,1000000,2729.0,128.0,2.528398680835471,1.8099999999999996
2021-01-25,CountryA,138,0,2867,69,6.34,4.3,77.13,1000000,2867.0,138.0,2.406696895709801,2.04
2021-01-26,CountryA,165,0,3032,69,6.55,4.48,71.0,1000000,3032.0,165.0,2.2757255936675462,2.0699999999999994
2021-01-27,CountryA,99,1,3131,70,6.74,4.68,68.9,1000000,3131.0,99.0,2.2357074417119134,2.0600000000000005
2021-01-28,CountryA,155,1,3286,71,6.97,4.91,67.4,1000000,3286.0,155.0,2.1606816798539255,2.0599999999999996
2021-01-29,CountryA,132,2,3418,73,7.12,5.09,76.71,1000000,3418.0,132.0,2.135751901696899,2.0300000000000002
2021-01-30,CountryA,141,0,3559,73,7.29,5.3,77.27,1000000,3559.0,141.0,2.051137960101152,1.9900000000000002
2021-01-31,CountryA,131,1,3690,74,7.5,5.49,77.56,1000000,3690.0,131.0,2.0054200542005423,2.01
2021-02-01,CountryA,113,3,3803,77,7.78,5.61,80.04,1000000,3803.0,113.0,2.0247173284249276,2.17
2021-02-02,CountryA,107,2,3910,79,8.1,5.75,82.16,1000000,3910.0000000000005,107.0,2.020460358056266,2.3499999999999996
2021-02-03,CountryA,131,2,4041,81,8.47,5.92,72.11,1000000,4041.0000000000005,131.0,2.0044543429844097,2.5500000000000007
2021-02-04,CountryA,105,0,4146,81,8.71,6.12,78.53,1000000,4146.0,105.0,1.9536903039073805,2.5900000000000007
2021-02-05,CountryA,134,1,4280,82,9.05,6.28,93.4,1000000,4280.0,134.0,1.9158878504672898,2.7700000000000005
2021-02-06,CountryA,128,0,4408,82,9.23,6.49,75.93,1000000,4408.0,128.0,1.8602540834845736,2.74
2021-02-07,CountryA,127,1,4535,83,9.48,6.62,68.35,1000000,4535.0,127.0,1.8302094818081587,2.8600000000000003
2021-02-08,CountryA,102,2,4637,85,9.74,6.74,78.63,1000000,4637.0,102.0,1.8330817338796637,3.0
2021-02-09,CountryA,114,0,4751,85,10.0,6.93,70.86,1000000,4751.0,114.0,1.7890970322037465,3.0700000000000003
2021-02-10,CountryA,109,1,4860,86,10.32,7.16,69.55,1000000,4860.0,109.0,1.7695473251028806,3.16
2021-02-11,CountryA,82,1,4942,87,10.6,7.36,100.0,1000000,4942.0,82.0,1.7604208822339134,3.2399999999999993
2021-02-12,CountryA,105,2,5047,89,10.9,7.58,76.06,1000000,5047.0,105.0,1.763423816128393,3.3200000000000003
2021-02-13,CountryA,103,0,5150,89,11.14,7.73,78.48,1000000,5150.0,103.0,1.7281553398058251,3.41
2021-02-14,CountryA,126,0,5276,89,11.43,7.83,75.17,1000000,5276.0,126.0,1.6868840030326004,3.5999999999999996
2021-02-15,CountryA,99,1,5375,90,11.62,7.98,82.07,1000000,5375.0,99.0,1.6744186046511629,3.639999999999999
2021-02-16,CountryA,61,0,5436,90,11.87,8.12,90.82,1000000,5436.0,61.0,1.6556291390728477,3.75
2021-02-17,CountryA,80,0,5516,90,12.13,8.27,83.01,1000000,5516.0,80.0,1.6316171138506161,3.860000000000001
2021-02-18,CountryA,48,0,5564,90,12.41,8.49,70.61,1000000,5564.0,48.0,1.6175413371675056,3.92
2021-02-19,CountryA,50,0,5614,90,12.62,8.76,80.14,1000000,5614.0,50.0,1.6031350195938723,3.8599999999999994
2021-02-20,CountryA,28,1,5642,91,13.0,8.99,68.47,1000000,5642.0,28.0,1.6129032258064515,4.01
2021-02-21,CountryA,35,1,5677,92,13.21,9.2,82.09,1000000,5677.0,35.0,1.6205742469614233,4.010000000000002
2021-02-22,CountryA,21,0,5698,92,13.26,9.32,75.75,1000000,5698.0,21.0,1.6146016146016147,3.9399999999999995
2021-02-23,CountryA,9,1,5707,93,13.43,9.48,77.86,1000000,5707.0,9.0,1.6295777115822676,3.9499999999999993
2021-02-24,CountryA,50,0,5757,93,13.75,9.66,70.97,1000000,5757.0,50.0,1.6154247003647733,4.09
2021-02-25,CountryA,26,0,5783,93,13.96,9.85,74.31,1000000,5783.0,26.0,1.6081618537091473,4.110000000000001
2021-02-26,CountryA,13,0,5796,93,14.31,9.96,89.17,1000000,5796.0,13.0,1.6045548654244308,4.35
2021-02-27,CountryA,30,0,5826,93,14.59,10.16,72.35,1000000,5826.0,30.0,1.596292481977343,4.43
2021-02-28,CountryA,5,0,5831,93,14.81,10.38,77.93,1000000,5831.0,5.0,1.5949236837592178,4.43
2021-03-01,CountryA,20,1,5851,94,15.07,10.6,79.25,1000000,5851.0,20.0,1.606562980687062,4.470000000000001
2021-03-02,CountryA,29,0,5880,94,15.37,10.81,75.01,1000000,5880.0,29.0,1.598639455782313,4.559999999999999
2021-03-03,CountryA,19,1,5899,95,15.58,11.02,73.56,1000000,5899.0,19.0,1.6104424478725208,4.5600000000000005
2021-03-04,CountryA,31,1,5930,96,15.88,11.24,82.23,1000000,5930.0,31.0,1.6188870151770656,4.640000000000001
2021-03-05,CountryA,33,1,5963,97,16.11,11.44,73.22,1000000,5963.0,33.0,1.6266979708200568,4.67
2021-03-06,CountryA,38,1,6001,98,16.31,11.72,67.56,1000000,6001.0,38.0,1.6330611564739208,4.589999999999998
2021-03-07,CountryA,68,1,6069,99,16.61,11.93,76.93,1000000,6069.0,68.0,1.6312407315867523,4.68
2021-03-08,CountryA,52,0,6121,99,16.87,12.08,78.57,1000000,6121.0,52.0,1.6173827805914067,4.790000000000001
2021-03-09,CountryA,60,0,6181,99,17.1,12.28,68.87,1000000,6181.0,60.0,1.6016825756350106,4.820000000000002
2021-03-10,CountryA,78,1,6259,100,17.36,12.43,68.95,1000000,6259.0,78.0,1.5976993129892956,4.93
2021-03-11,CountryA,64,0,6323,100,17.53,12.58,70.0,1000000,6323.0,64.0,1.5815277558121146,4.950000000000001
2021-03-12,CountryA,67,2,6390,102,17.83,12.75,70.66,1000000,6390.0,67.0,1.5962441314553992,5.079999999999998
2021-03-13,CountryA,96,1,6486,103,18.06,12.95,65.29,1000000,6486.0,96.0,1.588035769349368,5.109999999999999
2021-03-14,CountryA,73,2,6559,105,18.31,13.15,73.86,1000000,6559.0,73.0,1.6008537886872998,5.159999999999998
2021-03-15,CountryA,94,1,6653,106,18.56,13.33,64.53,1000000,6653.0,94.0,1.5932661957011873,5.229999999999999
2021-03-16,CountryA,90,1,6743,107,18.89,13.56,81.53,1000000,6743.0,90.0,1.5868307874833159,5.33
2021-03-17,CountryA,108,2,6851,109,19.15,13.85,63.19,1000000,6851.0,108.0,1.591008611881477,5.299999999999999
2021-03-18,CountryA,112,0,6963,109,19.28,14.0,62.9,1000000,6963.0,112.0,1.5654172052276316,5.280000000000001
2021-03-19,CountryA,98,1,7061,110,19.64,14.23,63.41,1000000,7061.0,98.0,1.557852995326441,5.41
2021-03-20,CountryA,119,1,7180,111,19.81,14.5,73.35,1000000,7180.0,119.0,1.5459610027855153,5.309999999999999
2021-03-21,CountryA,114,0,7294,111,20.14,14.68,73.09,1000000,7294.0,114.0,1.5217987386893337,5.460000000000001
2021-03-22,CountryA,136,1,7430,112,20.39,14.86,62.35,1000000,7430.0,136.0,1.5074024226110363,5.530000000000001
2021-03-23,CountryA,98,0,7528,112,20.63,15.04,67.52,1000000,7528.0,98.0,1.487778958554729,5.59
2021-03-24,CountryA,97,0,7625,112,20.79,15.29,65.8,1000000,7625.0,97.0,1.4688524590163934,5.5
2021-03-25,CountryA,124,3,7749,115,21.05,15.53,63.58,1000000,7749.0,124.0,1.4840624596722158,5.520000000000001
2021-03-26,CountryA,74,2,7823,117,21.28,15.76,66.41,1000000,7823.0,74.0,1.4955899271379267,5.520000000000001
2021-03-27,CountryA,87,0,7910,117,21.57,15.99,51.35,1000000,7910.0,87.0,1.4791403286978508,5.58
2021-03-28,CountryA,133,0,8043,117,21.81,16.2,70.28,1000000,8043.0,133.0,1.454681089145841,5.609999999999999
2021-03-29,CountryA,109,2,8152,119,21.98,16.3,60.29,1000000,8151.999999999999,109.0,1.4597644749754661,5.68
2021-03-30,CountryA,103,1,8255,120,22.1,16.47,52.15,1000000,8255.0,103.0,1.4536644457904302,5.630000000000003
2021-03-31,CountryA,96,1,8351,121,22.29,16.63,52.98,1000000,8351.0,96.0,1.448928272063226,5.66
2021-04-01,CountryA,108,2,8459,123,22.49,16.83,55.51,1000000,8459.0,108.0,1.4540725854119874,5.66
2021-04-02,CountryA,119,1,8578,124,22.67,16.99,50.87,1000000,8578.0,119.0,1.4455584052226627,5.680000000000003
2021-04-03,CountryA,67,0,8645,124,22.88,17.18,56.74,1000000,8645.0,67.0,1.434355118565645,5.699999999999999
2021-04-04,CountryA,103,1,8748,125,23.18,17.33,53.33,1000000,8748.0,103.0,1.4288980338363055,5.850000000000001
2021-04-05,CountryA,101,0,8849,125,23.34,17.58,66.02,1000000,8849.0,101.0,1.4125889931065658,5.760000000000002
2021-04-06,CountryA,97,1,8946,126,23.6,17.91,62.24,1000000,8946.0,97.0,1.4084507042253522,5.690000000000001
2021-04-07,CountryA,91,0,9037,126,23.76,18.1,50.37,1000000,9037.0,91.0,1.39426800929512,5.66
2021-04-08,CountryA,111,0,9148,126,23.94,18.37,59.58,1000000,9148.0,111.0,1.3773502404897247,5.57
2021-04-09,CountryA,81,2,9229,128,24.2,18.5,62.82,1000000,9229.0,81.0,1.3869324953949507,5.699999999999999
2021-04-10,CountryA,66,0,9295,128,24.44,18.64,44.79,1000000,9295.0,66.0,1.377084454007531,5.800000000000001
2021-04-11,CountryA,55,2,9350,130,24.6,18.85,48.6,1000000,9350.0,55.0,1.3903743315508021,5.75
2021-04-12,CountryA,75,0,9425,130,24.8,19.03,46.93,1000000,9425.0,75.0,1.3793103448275863,5.77
2021-04-13,CountryA,56,0,9481,130,25.04,19.17,47.89,1000000,9481.0,56.0,1.3711633793903597,5.869999999999997
2021-04-14,CountryA,42,1,9523,131,25.23,19.35,55.3,1000000,9523.0,42.0,1.3756169274388323,5.879999999999999
2021-04-15,CountryA,80,1,9603,132,25.44,19.56,45.67,1000000,9603.0,80.0,1.3745704467353952,5.880000000000003
2021-04-16,CountryA,76,0,9679,132,25.69,19.75,44.29,1000000,9679.0,76.0,1.3637772497158798,5.940000000000001
2021-04-17,CountryA,26,0,9705,132,25.94,19.87,45.28,1000000,9705.0,26.0,1.3601236476043277,6.07
2021-04-18,CountryA,31,0,9736,132,26.16,20.1,45.22,1000000,9736.0,31.0,1.3557929334428924,6.059999999999999
2021-04-19,CountryA,10,0,9746,132,26.45,20.35,33.36,1000000,9746.0,10.0,1.3544018058690745,6.099999999999998
2021-04-20,CountryA,33,0,9779,132,26.68,20.55,44.09,1000000,9779.0,33.0,1.3498312710911136,6.129999999999999
2021-04-21,CountryA,10,0,9789,132,27.0,20.75,49.28,1000000,9789.0,10.0,1.3484523444682808,6.25
2021-04-22,CountryA,13,0,9802,132,27.23,20.94,44.28,1000000,9802.0,13.0,1.3466639461334422,6.289999999999999
2021-04-23,CountryA,5,2,9807,134,27.53,21.11,53.58,1000000,9807.0,5.0,1.366370959518711,6.420000000000002
2021-04-24,CountryA,0,0,9807,134,27.72,21.19,43.86,1000000,9807.0,0.0,1.366370959518711,6.529999999999998
2021-04-25,CountryA,14,1,9821,135,27.99,21.36,50.55,1000000,9821.0,14.0,1.3746054373281742,6.629999999999999
2021-04-26,CountryA,19,0,9840,135,28.29,21.47,52.06,1000000,9840.0,19.0,1.3719512195121952,6.82
2021-04-27,CountryA,33,0,9873,135,28.57,21.76,45.93,1000000,9873.0,33.0,1.367365542388332,6.809999999999999
2021-04-28,CountryA,38,0,9911,135,28.77,21.99,39.37,1000000,9911.0,38.0,1.3621228937544143,6.780000000000001
2021-04-29,CountryA,41,0,9952,135,29.05,22.18,50.41,1000000,9952.0,41.0,1.3565112540192925,6.870000000000001
2021-04-30,CountryA,37,0,9989,135,29.24,22.34,46.15,1000000,9989.0,37.0,1.3514866352988286,6.899999999999999
2021-01-01,CountryB,43,0,5043,200,5.3,1.25,62.48,5000000,1008.5999999999999,8.600000000000001,3.9658933174697606,4.05
2021-01-02,CountryB,70,0,5113,200,5.48,1.34,69.62,5000000,1022.6,14.0,3.9115978877371407,4.140000000000001
