date,location,new_cases,new_deaths,total_cases,total_deaths,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population,cases_per_million,new_cases_per_million,case_fatality_rate,vaccination_gap
2021-01-03,CountryB,55,0,5168,200,5.74,1.46,75.96,5000000,1033.6,11.0,3.8699690402476783,4.28
2021-01-04,CountryB,52,0,5220,200,6.04,1.67,63.27,5000000,1044.0,10.4,3.8314176245210727,4.37
2021-01-05,CountryB,42,1,5262,201,6.4,1.91,72.12,5000000,1052.4,8.399999999999999,3.819840364880274,4.49
2021-01-06,CountryB,53,0,5315,201,6.64,2.1,69.76,5000000,1063.0,10.6,3.781749764816557,4.539999999999999
2021-01-07,CountryB,38,2,5353,203,6.88,2.26,57.76,5000000,1070.6,7.6,3.792266019054736,4.62
2021-01-08,CountryB,45,1,5398,204,7.14,2.37,56.68,5000000,1079.6,9.0,3.779177473138199,4.77
2021-01-09,CountryB,75,2,5473,206,7.37,2.48,63.6,5000000,1094.6000000000001,15.0,3.763932029965284,4.890000000000001
2021-01-10,CountryB,82,0,5555,206,7.62,2.64,69.86,5000000,1111.0,16.4,3.7083708370837085,4.98
2021-01-11,CountryB,126,3,5681,209,7.85,2.77,81.73,5000000,1136.2,25.2,3.678929765886288,5.08
2021-01-12,CountryB,99,1,5780,210,8.1,2.96,66.02,5000000,1156.0,19.8,3.633217993079585,5.14
2021-01-13,CountryB,93,0,5873,210,8.35,3.11,63.2,5000000,1174.6000000000001,18.6,3.575685339690107,5.24
2021-01-14,CountryB,111,1,5984,211,8.69,3.16,74.61,5000000,1196.8,22.2,3.526069518716578,5.529999999999999
2021-01-15,CountryB,136,0,6120,211,8.92,3.32,60.18,5000000,1224.0,27.2,3.447712418300654,5.6
2021-01-16,CountryB,104,0,6224,211,9.27,3.55,76.82,5000000,1244.8,20.8,3.390102827763496,5.72
2021-01-17,CountryB,136,0,6360,211,9.49,3.75,62.4,5000000,1272.0,27.2,3.3176100628930816,5.74
2021-01-18,CountryB,140,1,6500,212,9.72,3.97,72.93,5000000,1300.0,28.0,3.2615384615384615,5.75
2021-01-19,CountryB,124,3,6624,215,9.91,4.18,74.35,5000000,1324.8,24.8,3.245772946859903,5.73
2021-01-20,CountryB,128,2,6752,217,10.08,4.4,70.19,5000000,1350.4,25.599999999999998,3.2138625592417065,5.68
2021-01-21,CountryB,128,2,6880,219,10.29,4.51,62.45,5000000,1376.0,25.599999999999998,3.1831395348837206,5.779999999999999
2021-01-22,CountryB,151,0,7031,219,10.64,4.59,82.45,5000000,1406.2,30.2,3.1147774143080644,6.050000000000001
2021-01-23,CountryB,146,2,7177,221,10.86,4.79,72.51,5000000,1435.4,29.200000000000003,3.0792810366448373,6.069999999999999
2021-01-24,CountryB,164,2,7341,223,11.12,4.95,72.84,5000000,1468.2,32.8,3.0377332788448443,6.169999999999999
2021-01-25,CountryB,152,0,7493,223,11.29,5.17,74.63,5000000,1498.6000000000001,30.4,2.9761110369678367,6.119999999999999
2021-01-26,CountryB,144,2,7637,225,11.56,5.32,69.35,5000000,1527.3999999999999,28.799999999999997,2.9461830561738904,6.24
2021-01-27,CountryB,152,1,7789,226,11.83,5.42,80.59,5000000,1557.8,30.4,2.9015277956091925,6.41
2021-01-28,CountryB,158,2,7947,228,12.14,5.68,80.88,5000000,1589.3999999999999,31.6,2.8690071725179314,6.460000000000001
2021-01-29,CountryB,116,0,8063,228,12.36,5.86,78.25,5000000,1612.6000000000001,23.200000000000003,2.827731613543346,6.499999999999999
2021-01-30,CountryB,136,2,8199,230,12.56,6.01,67.04,5000000,1639.8000000000002,27.2,2.805220148798634,6.550000000000001
2021-01-31,CountryB,132,0,8331,230,12.75,6.24,70.11,5000000,1666.2,26.400000000000002,2.7607730164446043,6.51
2021-02-01,CountryB,196,3,8527,233,13.01,6.38,80.3,5000000,1705.3999999999999,39.199999999999996,2.7324967749501585,6.63
2021-02-02,CountryB,137,2,8664,235,13.42,6.56,83.27,5000000,1732.8,27.4,2.7123730378578026,6.86
2021-02-03,CountryB,133,1,8797,236,13.77,6.7,87.51,5000000,1759.3999999999999,26.599999999999998,2.6827327498010685,7.069999999999999
2021-02-04,CountryB,156,1,8953,237,14.06,6.93,80.6,5000000,1790.6000000000001,31.2,2.647157377415392,7.130000000000001
2021-02-05,CountryB,113,0,9066,237,14.3,7.11,80.81,5000000,1813.2,22.6,2.6141628060886832,7.19
2021-02-06,CountryB,142,0,9208,237,14.57,7.32,80.63,5000000,1841.6000000000001,28.4,2.573848827106864,7.25
2021-02-07,CountryB,155,3,9363,240,14.85,7.5,67.48,5000000,1872.6000000000001,31.0,2.56328099967959,7.35
2021-02-08,CountryB,140,2,9503,242,15.11,7.61,71.1,5000000,1900.6,28.0,2.5465642428706725,7.499999999999999
2021-02-09,CountryB,148,2,9651,244,15.4,7.79,77.89,5000000,1930.2,29.6,2.5282354160190654,7.61
2021-02-10,CountryB,142,1,9793,245,15.66,7.95,75.21,5000000,1958.6,28.4,2.501786990707648,7.71
2021-02-11,CountryB,115,1,9908,246,15.88,8.19,72.53,5000000,1981.6000000000001,23.0,2.4828421477593863,7.690000000000001
2021-02-12,CountryB,113,1,10021,247,16.22,8.38,84.15,5000000,2004.1999999999998,22.6,2.4648238698732663,7.839999999999998
2021-02-13,CountryB,85,1,10106,248,16.52,8.57,84.38,5000000,2021.1999999999998,17.0,2.4539877300613497,7.949999999999999
2021-02-14,CountryB,97,2,10203,250,16.91,8.73,75.33,5000000,2040.6000000000001,19.400000000000002,2.4502597275311184,8.18
2021-02-15,CountryB,127,3,10330,253,17.13,8.89,76.3,5000000,2066.0,25.400000000000002,2.4491771539206195,8.239999999999998
2021-02-16,CountryB,72,0,10402,253,17.32,9.03,77.75,5000000,2080.4,14.399999999999999,2.4322245721976543,8.290000000000001
2021-02-17,CountryB,94,2,10496,255,17.51,9.26,76.61,5000000,2099.2,18.8,2.4294969512195124,8.250000000000002
2021-02-18,CountryB,83,1,10579,256,17.69,9.46,78.81,5000000,2115.8,16.6,2.4198884582663767,8.23
2021-02-19,CountryB,87,1,10666,257,18.09,9.61,74.53,5000000,2133.2,17.4,2.4095255953497094,8.48
2021-02-20,CountryB,61,0,10727,257,18.3,9.85,86.11,5000000,2145.4,12.2,2.395823622634474,8.450000000000001
2021-02-21,CountryB,56,0,10783,257,18.58,10.0,81.24,5000000,2156.6,11.2,2.383381248261152,8.579999999999998
2021-02-22,CountryB,63,0,10846,257,18.92,10.27,73.59,5000000,2169.2,12.6,2.369537156555412,8.650000000000002
2021-02-23,CountryB,46,0,10892,257,19.19,10.48,89.14,5000000,2178.4,9.2,2.3595299302240176,8.71
2021-02-24,CountryB,43,0,10935,257,19.36,10.62,76.66,5000000,2187.0,8.600000000000001,2.350251486053955,8.74
2021-02-25,CountryB,72,0,11007,257,19.62,10.8,83.75,5000000,2201.4,14.399999999999999,2.3348778050331607,8.82
2021-02-26,CountryB,79,0,11086,257,19.84,11.04,80.46,5000000,2217.2,15.8,2.318239220638643,8.8
2021-02-27,CountryB,60,1,11146,258,20.07,11.25,82.74,5000000,2229.2000000000003,12.0,2.3147317423290867,8.82
2021-02-28,CountryB,35,1,11181,259,20.38,11.48,84.08,5000000,2236.2,7.0,2.3164296574546106,8.899999999999999
2021-03-01,CountryB,25,0,11206,259,20.64,11.72,70.57,5000000,2241.2000000000003,5.0,2.311261824022845,8.92
2021-03-02,CountryB,13,0,11219,259,20.89,11.97,76.28,5000000,2243.7999999999997,2.6,2.3085836527319725,8.92
2021-03-03,CountryB,1,0,11220,259,21.19,12.18,87.76,5000000,2244.0,0.19999999999999998,2.3083778966131905,9.010000000000002
2021-03-04,CountryB,11,0,11231,259,21.45,12.44,73.83,5000000,2246.2,2.2,2.30611699759594,9.01
2021-03-05,CountryB,7,0,11238,259,21.72,12.6,75.17,5000000,2247.6000000000004,1.4,2.3046805481402384,9.12
2021-03-06,CountryB,1,0,11239,259,21.97,12.74,80.76,5000000,2247.7999999999997,0.19999999999999998,2.3044754871429842,9.229999999999999
2021-03-07,CountryB,51,0,11290,259,22.25,13.0,72.77,5000000,2258.0,10.200000000000001,2.2940655447298495,9.25
2021-03-08,CountryB,40,2,11330,261,22.41,13.07,75.36,5000000,2266.0,8.0,2.3036187113857016,9.34
2021-03-09,CountryB,44,0,11374,261,22.7,13.26,68.87,5000000,2274.8,8.8,2.294707227008968,9.44
2021-03-10,CountryB,64,1,11438,262,22.99,13.44,82.85,5000000,2287.6,12.799999999999999,2.290610246546599,9.549999999999999
2021-03-11,CountryB,65,0,11503,262,23.2,13.61,72.74,5000000,2300.6,13.0,2.2776666956446148,9.59
2021-03-12,CountryB,55,1,11558,263,23.37,13.87,70.28,5000000,2311.6,11.0,2.275480186883544,9.500000000000002
2021-03-13,CountryB,36,0,11594,263,23.65,14.08,72.94,5000000,2318.8,7.199999999999999,2.268414697257202,9.569999999999999
2021-03-14,CountryB,49,2,11643,265,23.91,14.29,69.18,5000000,2328.6,9.799999999999999,2.276045692690887,9.620000000000001
2021-03-15,CountryB,39,0,11682,265,24.27,14.47,60.58,5000000,2336.4,7.8,2.268447183701421,9.799999999999999
2021-03-16,CountryB,66,0,11748,265,24.57,14.62,65.93,5000000,2349.6,13.200000000000001,2.2557030983997275,9.950000000000001
2021-03-17,CountryB,106,1,11854,266,24.68,14.72,72.6,5000000,2370.8,21.2,2.2439682807491144,9.959999999999999
2021-03-18,CountryB,61,1,11915,267,24.87,14.89,67.44,5000000,2383.0,12.2,2.2408728493495595,9.98
2021-03-19,CountryB,99,2,12014,269,25.17,15.06,67.03,5000000,2402.8,19.8,2.2390544364907607,10.110000000000001
2021-03-20,CountryB,77,0,12091,269,25.41,15.21,60.26,5000000,2418.2000000000003,15.400000000000002,2.22479530229096,10.2
2021-03-21,CountryB,88,3,12179,272,25.69,15.36,69.1,5000000,2435.8,17.6,2.2333524919944168,10.330000000000002
2021-03-22,CountryB,60,1,12239,273,25.95,15.51,69.24,5000000,2447.8,12.0,2.230574393332789,10.44
2021-03-23,CountryB,80,2,12319,275,26.24,15.74,61.22,5000000,2463.7999999999997,16.0,2.2323240522769705,10.499999999999998
2021-03-24,CountryB,64,1,12383,276,26.61,15.89,74.22,5000000,2476.6,12.799999999999999,2.228862149721392,10.719999999999999
2021-03-25,CountryB,85,0,12468,276,26.83,16.05,65.72,5000000,2493.6,17.0,2.213666987487969,10.779999999999998
2021-03-26,CountryB,80,0,12548,276,27.08,16.34,72.91,5000000,2509.6,16.0,2.1995537137392414,10.739999999999998
2021-03-27,CountryB,82,1,12630,277,27.34,16.55,55.77,5000000,2526.0,16.4,2.1931908155186064,10.79
2021-03-28,CountryB,94,0,12724,277,27.61,16.76,58.36,5000000,2544.7999999999997,18.8,2.1769883684375984,10.849999999999998
2021-03-29,CountryB,60,0,12784,277,27.77,16.95,66.9,5000000,2556.8,12.0,2.166770963704631,10.82
2021-03-30,CountryB,57,0,12841,277,28.09,17.13,58.94,5000000,2568.2000000000003,11.399999999999999,2.157152869714197,10.96
2021-03-31,CountryB,70,1,12911,278,28.24,17.38,67.62,5000000,2582.2000000000003,14.0,2.1532026953760357,10.86
2021-04-01,CountryB,96,1,13007,279,28.52,17.58,55.39,5000000,2601.3999999999996,19.2,2.1449988467748136,10.940000000000001
2021-04-02,CountryB,95,1,13102,280,28.84,17.78,55.83,5000000,2620.4,19.0,2.1370783086551675,11.059999999999999
2021-04-03,CountryB,66,0,13168,280,29.16,17.88,55.24,5000000,2633.6,13.200000000000001,2.12636695018226,11.280000000000001
2021-04-04,CountryB,97,0,13265,280,29.48,18.03,58.86,5000000,2653.0,19.400000000000002,2.1108179419525066,11.45
2021-04-05,CountryB,75,1,13340,281,29.74,18.15,62.13,5000000,2668.0,15.0,2.106446776611694,11.59
2021-04-06,CountryB,80,0,13420,281,29.96,18.4,60.63,5000000,2684.0,16.0,2.0938897168405366,11.560000000000002
2021-04-07,CountryB,73,0,13493,281,30.19,18.69,57.2,5000000,2698.6,14.600000000000001,2.08256132809605,11.5
2021-04-08,CountryB,55,1,13548,282,30.46,18.86,53.11,5000000,2709.6,11.0,2.0814880425155007,11.600000000000001
2021-04-09,CountryB,60,0,13608,282,30.75,19.04,58.08,5000000,2721.6,12.0,2.072310405643739,11.71
2021-04-10,CountryB,56,0,13664,282,30.88,19.26,55.17,5000000,2732.8,11.2,2.0638173302107727,11.619999999999997
2021-04-11,CountryB,31,0,13695,282,31.26,19.44,59.15,5000000,2739.0,6.2,2.059145673603505,11.82
2021-04-12,CountryB,63,1,13758,283,31.44,19.59,63.4,5000000,2751.6,12.6,2.056985026893444,11.850000000000001
2021-04-13,CountryB,42,0,13800,283,31.74,19.79,52.25,5000000,2760.0,8.399999999999999,2.0507246376811596,11.95
2021-04-14,CountryB,27,2,13827,285,31.99,19.98,57.1,5000000,2765.4,5.4,2.0611846387502712,12.009999999999998
2021-04-15,CountryB,8,1,13835,286,32.28,20.1,60.05,5000000,2767.0,1.5999999999999999,2.067220816769064,12.18
2021-04-16,CountryB,42,0,13877,286,32.48,20.28,51.68,5000000,2775.4,8.399999999999999,2.060964185342653,12.199999999999996
2021-04-17,CountryB,10,0,13887,286,32.83,20.48,47.73,5000000,2777.4,2.0,2.0594800892921437,12.349999999999998
2021-04-18,CountryB,7,1,13894,287,33.01,20.69,52.89,5000000,2778.8,1.4,2.0656398445372104,12.319999999999997
2021-04-19,CountryB,8,1,13902,288,33.25,20.88,47.15,5000000,2780.4,1.5999999999999999,2.071644367716875,12.370000000000001
2021-04-20,CountryB,3,0,13905,288,33.41,21.14,42.63,5000000,2781.0,0.6,2.071197411003236,12.269999999999996
2021-04-21,CountryB,8,0,13913,288,33.62,21.25,57.1,5000000,2782.6,1.5999999999999999,2.070006468770215,12.369999999999997
2021-04-22,CountryB,34,0,13947,288,34.01,21.48,44.86,5000000,2789.4,6.8,2.064960206496021,12.529999999999998
2021-04-23,CountryB,22,2,13969,290,34.18,21.58,52.51,5000000,2793.7999999999997,4.4,2.0760254850025057,12.600000000000001
2021-04-24,CountryB,73,2,14042,292,34.46,21.79,51.09,5000000,2808.4,14.600000000000001,2.0794758581398662,12.670000000000002
2021-04-25,CountryB,49,1,14091,293,34.72,21.97,41.05,5000000,2818.2,9.799999999999999,2.0793414236037187,12.75
2021-04-26,CountryB,37,0,14128,293,34.96,22.1,38.58,5000000,2825.6000000000004,7.4,2.073895809739524,12.86
2021-04-27,CountryB,52,2,14180,295,35.26,22.2,38.9,5000000,2836.0,10.4,2.080394922425952,13.059999999999999
2021-04-28,CountryB,72,0,14252,295,35.5,22.41,38.69,5000000,2850.4,14.399999999999999,2.0698849284310974,13.09
2021-04-29,CountryB,64,0,14316,295,35.71,22.6,34.63,5000000,2863.2000000000003,12.799999999999999,2.0606314613020396,13.11
2021-04-30,CountryB,76,1,14392,296,36.0,22.79,52.08,5000000,2878.4,15.2,2.056698165647582,13.21
