date,location,new_cases,new_deaths,total_cases,total_deaths,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population
2021-01-01,CountryA,16,0,1016,50,0.29,0.26,58.6,1000000
2021-01-02,CountryA,10,1,1026,51,0.58,0.41,63.9,1000000
2021-01-03,CountryA,12,0,1038,51,0.85,0.5,50.94,1000000
2021-01-04,CountryA,17,0,1055,51,1.12,0.63,53.45,1000000
2021-01-05,CountryA,60,0,1115,51,1.37,0.74,59.3,1000000
2021-01-06,CountryA,42,0,1157,51,1.64,0.89,61.45,1000000
2021-01-07,CountryA,36,2,1193,53,1.89,1.02,68.76,1000000
2021-01-08,CountryA,31,0,1224,53,2.03,1.13,65.63,1000000
2021-01-09,CountryA,72,1,1296,54,2.27,1.3,56.2,1000000
2021-01-10,CountryA,52,0,1348,54,2.58,1.49,55.11,1000000
2021-01-11,CountryA,77,0,1425,54,2.79,1.7,72.48,1000000
2021-01-12,CountryA,93,0,1518,54,3.02,1.9,72.74,1000000
2021-01-13,CountryA,73,0,1591,54,3.21,2.02,72.36,1000000
2021-01-14,CountryA,111,1,1702,55,3.52,2.22,64.19,1000000
2021-01-15,CountryA,98,2,1800,57,3.77,2.48,52.91,1000000
2021-01-16,CountryA,111,1,1911,58,4.0,2.66,57.26,1000000
2021-01-17,CountryA,97,1,2008,59,4.34,2.82,64.88,1000000
2021-01-18,CountryA,96,2,2104,61,4.61,2.97,73.35,1000000
2021-01-19,CountryA,110,2,2214,63,4.81,3.13,68.44,1000000
2021-01-20,CountryA,86,1,2300,64,5.08,3.31,69.89,1000000
2021-01-21,CountryA,90,0,2390,64,5.31,3.45,70.82,1000000
2021-01-22,CountryA,125,3,2515,67,5.57,3.65,71.82,1000000
2021-01-23,CountryA,86,1,2601,68,5.82,3.95,71.58,1000000
2021-01-24,CountryA,128,1,2729,69,6.0,4.19,77.69,1000000
2021-01-25,CountryA,138,0,2867,69,6.34,4.3,77.13,1000000
2021-01-26,CountryA,165,0,3032,69,6.55,4.48,71.0,1000000
2021-01-27,CountryA,99,1,3131,70,6.74,4.68,68.9,1000000
2021-01-28,CountryA,155,1,3286,71,6.97,4.91,67.4,1000000
2021-01-29,CountryA,132,2,3418,73,7.12,5.09,76.71,1000000
2021-01-30,CountryA,141,0,3559,73,7.29,5.3,77.27,1000000
2021-01-31,CountryA,131,1,3690,74,7.5,5.49,77.56,1000000
2021-02-01,CountryA,113,3,3803,77,7.78,5.61,80.04,1000000
2021-02-02,CountryA,107,2,3910,79,8.1,5.75,82.16,1000000
2021-02-03,CountryA,131,2,4041,81,8.47,5.92,72.11,1000000
2021-02-04,CountryA,105,0,4146,81,8.71,6.12,78.53,1000000
2021-02-05,CountryA,134,1,4280,82,9.05,6.28,93.4,1000000
2021-02-06,CountryA,128,0,4408,82,9.23,6.49,75.93,1000000
2021-02-07,CountryA,127,1,4535,83,9.48,6.62,68.35,1000000
2021-02-08,CountryA,102,2,4637,85,9.74,6.74,78.63,1000000
2021-02-09,CountryA,114,0,4751,85,10.0,6.93,70.86,1000000
2021-02-10,CountryA,109,1,4860,86,10.32,7.16,69.55,1000000
2021-02-11,CountryA,82,1,4942,87,10.6,7.36,100.0,1000000
2021-02-12,CountryA,105,2,5047,89,10.9,7.58,76.06,1000000
2021-02-13,CountryA,103,0,5150,89,11.14,7.73,78.48,1000000
2021-02-14,CountryA,126,0,5276,89,11.43,7.83,75.17,1000000
2021-02-15,CountryA,99,1,5375,90,11.62,7.98,82.07,1000000
2021-02-16,CountryA,61,0,5436,90,11.87,8.12,90.82,1000000
2021-02-17,CountryA,80,0,5516,90,12.13,8.27,83.01,1000000
2021-02-18,CountryA,48,0,5564,90,12.41,8.49,70.61,1000000
2021-02-19,CountryA,50,0,5614,90,12.62,8.76,80.14,1000000
2021-02-20,CountryA,28,1,5642,91,13.0,8.99,68.47,1000000
2021-02-21,CountryA,35,1,5677,92,13.21,9.2,82.09,1000000
2021-02-22,CountryA,21,0,5698,92,13.26,9.32,75.75,1000000
2021-02-23,CountryA,9,1,5707,93,13.43,9.48,77.86,1000000
2021-02-24,CountryA,50,0,5757,93,13.75,9.66,70.97,1000000
2021-02-25,CountryA,26,0,5783,93,13.96,9.85,74.31,1000000
2021-02-26,CountryA,13,0,5796,93,14.31,9.96,89.17,1000000
2021-02-27,CountryA,30,0,5826,93,14.59,10.16,72.35,1000000
2021-02-28,CountryA,5,0,5831,93,14.81,10.38,77.93,1000000
2021-03-01,CountryA,20,1,5851,94,15.07,10.6,79.25,1000000
2021-03-02,CountryA,29,0,5880,94,15.37,10.81,75.01,1000000
2021-03-03,CountryA,19,1,5899,95,15.58,11.02,73.56,1000000
2021-03-04,CountryA,31,1,5930,96,15.88,11.24,82.23,1000000
2021-03-05,CountryA,33,1,5963,97,16.11,11.44,73.22,1000000
2021-03-06,CountryA,38,1,6001,98,16.31,11.72,67.56,1000000
2021-03-07,CountryA,68,1,6069,99,16.61,11.93,76.93,1000000
2021-03-08,CountryA,52,0,6121,99,16.87,12.08,78.57,1000000
2021-03-09,CountryA,60,0,6181,99,17.1,12.28,68.87,1000000
2021-03-10,CountryA,78,1,6259,100,17.36,12.43,68.95,1000000
2021-03-11,CountryA,64,0,6323,100,17.53,12.58,70.0,1000000
2021-03-12,CountryA,67,2,6390,102,17.83,12.75,70.66,1000000
2021-03-13,CountryA,96,1,6486,103,18.06,12.95,65.29,1000000
2021-03-14,CountryA,73,2,6559,105,18.31,13.15,73.86,1000000
2021-03-15,CountryA,94,1,6653,106,18.56,13.33,64.53,1000000
2021-03-16,CountryA,90,1,6743,107,18.89,13.56,81.53,1000000
2021-03-17,CountryA,108,2,6851,109,19.15,13.85,63.19,1000000
2021-03-18,CountryA,112,0,6963,109,19.28,14.0,62.9,1000000
2021-03-19,CountryA,98,1,7061,110,19.64,14.23,63.41,1000000
2021-03-20,CountryA,119,1,7180,111,19.81,14.5,73.35,1000000
2021-03-21,CountryA,114,0,7294,111,20.14,14.68,73.09,1000000
2021-03-22,CountryA,136,1,7430,112,20.39,14.86,62.35,1000000
2021-03-23,CountryA,98,0,7528,112,20.63,15.04,67.52,1000000
2021-03-24,CountryA,97,0,7625,112,20.79,15.29,65.8,1000000
2021-03-25,CountryA,124,3,7749,115,21.05,15.53,63.58,1000000
2021-03-26,CountryA,74,2,7823,117,21.28,15.76,66.41,1000000
2021-03-27,CountryA,87,0,7910,117,21.57,15.99,51.35,1000000
2021-03-28,CountryA,133,0,8043,117,21.81,16.2,70.28,1000000
2021-03-29,CountryA,109,2,8152,119,21.98,16.3,60.29,1000000
2021-03-30,CountryA,103,1,8255,120,22.1,16.47,52.15,1000000
2021-03-31,CountryA,96,1,8351,121,22.29,16.63,52.98,1000000
2021-04-01,CountryA,108,2,8459,123,22.49,16.83,55.51,1000000
2021-04-02,CountryA,119,1,8578,124,22.67,16.99,50.87,1000000
2021-04-03,CountryA,67,0,8645,124,22.88,17.18,56.74,1000000
2021-04-04,CountryA,103,1,8748,125,23.18,17.33,53.33,1000000
2021-04-05,CountryA,101,0,8849,125,23.34,17.58,66.02,1000000
2021-04-06,CountryA,97,1,8946,126,23.6,17.91,62.24,1000000
2021-04-07,CountryA,91,0,9037,126,23.76,18.1,50.37,1000000
2021-04-08,CountryA,111,0,9148,126,23.94,18.37,59.58,1000000
2021-04-09,CountryA,81,2,9229,128,24.2,18.5,62.82,1000000
2021-04-10,CountryA,66,0,9295,128,24.44,18.64,44.79,1000000
2021-04-11,CountryA,55,2,9350,130,24.6,18.85,48.6,1000000
2021-04-12,CountryA,75,0,9425,130,24.8,19.03,46.93,1000000
2021-04-13,CountryA,56,0,9481,130,25.04,19.17,47.89,1000000
2021-04-14,CountryA,42,1,9523,131,25.23,19.35,55.3,1000000
2021-04-15,CountryA,80,1,9603,132,25.44,19.56,45.67,1000000
2021-04-16,CountryA,76,0,9679,132,25.69,19.75,44.29,1000000
2021-04-17,CountryA,26,0,9705,132,25.94,19.87,45.28,1000000
2021-04-18,CountryA,31,0,9736,132,26.16,20.1,45.22,1000000
2021-04-19,CountryA,10,0,9746,132,26.45,20.35,33.36,1000000
2021-04-20,CountryA,33,0,9779,132,26.68,20.55,44.09,1000000
2021-04-21,CountryA,10,0,9789,132,27.0,20.75,49.28,1000000
2021-04-22,CountryA,13,0,9802,132,27.23,20.94,44.28,1000000
2021-04-23,CountryA,5,2,9807,134,27.53,21.11,53.58,1000000
2021-04-24,CountryA,0,0,9807,134,27.72,21.19,43.86,1000000
2021-04-25,CountryA,14,1,9821,135,27.99,21.36,50.55,1000000
2021-04-26,CountryA,19,0,9840,135,28.29,21.47,52.06,1000000
2021-04-27,CountryA,33,0,9873,135,28.57,21.76,45.93,1000000
2021-04-28,CountryA,38,0,9911,135,28.77,21.99,39.37,1000000
2021-04-29,CountryA,41,0,9952,135,29.05,22.18,50.41,1000000
2021-04-30,CountryA,37,0,9989,135,29.24,22.34,46.15,1000000
2021-01-01,CountryB,43,0,5043,200,5.3,1.25,62.48,5000000
2021-01-02,CountryB,70,0,5113,200,5.48,1.34,69.62,5000000
2021-01-03,CountryB,55,0,5168,200,5.74,1.46,75.96,5000000
2021-01-04,CountryB,52,0,5220,200,6.04,1.67,63.27,5000000
2021-01-05,CountryB,42,1,5262,201,6.4,1.91,72.12,5000000
2021-01-06,CountryB,53,0,5315,201,6.64,2.1,69.76,5000000
2021-01-07,CountryB,38,2,5353,203,6.88,2.26,57.76,5000000
2021-01-08,CountryB,45,1,5398,204,7.14,2.37,56.68,5000000
2021-01-09,CountryB,75,2,5473,206,7.37,2.48,63.6,5000000
2021-01-10,CountryB,82,0,5555,206,7.62,2.64,69.86,5000000
2021-01-11,CountryB,126,3,5681,209,7.85,2.77,81.73,5000000
2021-01-12,CountryB,99,1,5780,210,8.1,2.96,66.02,5000000
2021-01-13,CountryB,93,0,5873,210,8.35,3.11,63.2,5000000
2021-01-14,CountryB,111,1,5984,211,8.69,3.16,74.61,5000000
2021-01-15,CountryB,136,0,6120,211,8.92,3.32,60.18,5000000
2021-01-16,CountryB,104,0,6224,211,9.27,3.55,76.82,5000000
2021-01-17,CountryB,136,0,6360,211,9.49,3.75,62.4,5000000
2021-01-18,CountryB,140,1,6500,212,9.72,3.97,72.93,5000000
2021-01-19,CountryB,124,3,6624,215,9.91,4.18,74.35,5000000
2021-01-20,CountryB,128,2,6752,217,10.08,4.4,70.19,5000000
2021-01-21,CountryB,128,2,6880,219,10.29,4.51,62.45,5000000
2021-01-22,CountryB,151,0,7031,219,10.64,4.59,82.45,5000000
2021-01-23,CountryB,146,2,7177,221,10.86,4.79,72.51,5000000
2021-01-24,CountryB,164,2,7341,223,11.12,4.95,72.84,5000000
2021-01-25,CountryB,152,0,7493,223,11.29,5.17,74.63,5000000
2021-01-26,CountryB,144,2,7637,225,11.56,5.32,69.35,5000000
2021-01-27,CountryB,152,1,7789,226,11.83,5.42,80.59,5000000
2021-01-28,CountryB,158,2,7947,228,12.14,5.68,80.88,5000000
2021-01-29,CountryB,116,0,8063,228,12.36,5.86,78.25,5000000
2021-01-30,CountryB,136,2,8199,230,12.56,6.01,67.04,5000000
2021-01-31,CountryB,132,0,8331,230,12.75,6.24,70.11,5000000
2021-02-01,CountryB,196,3,8527,233,13.01,6.38,80.3,5000000
2021-02-02,CountryB,137,2,8664,235,13.42,6.56,83.27,5000000
2021-02-03,CountryB,133,1,8797,236,13.77,6.7,87.51,5000000
2021-02-04,CountryB,156,1,8953,237,14.06,6.93,80.6,5000000
2021-02-05,CountryB,113,0,9066,237,14.3,7.11,80.81,5000000
2021-02-06,CountryB,142,0,9208,237,14.57,7.32,80.63,5000000
2021-02-07,CountryB,155,3,9363,240,14.85,7.5,67.48,5000000
2021-02-08,CountryB,140,2,9503,242,15.11,7.61,71.1,5000000
2021-02-09,CountryB,148,2,9651,244,15.4,7.79,77.89,5000000
2021-02-10,CountryB,142,1,9793,245,15.66,7.95,75.21,5000000
2021-02-11,CountryB,115,1,9908,246,15.88,8.19,72.53,5000000
2021-02-12,CountryB,113,1,10021,247,16.22,8.38,84.15,5000000
2021-02-13,CountryB,85,1,10106,248,16.52,8.57,84.38,5000000
2021-02-14,CountryB,97,2,10203,250,16.91,8.73,75.33,5000000
2021-02-15,CountryB,127,3,10330,253,17.13,8.89,76.3,5000000
2021-02-16,CountryB,72,0,10402,253,17.32,9.03,77.75,5000000
2021-02-17,CountryB,94,2,10496,255,17.51,9.26,76.61,5000000
2021-02-18,CountryB,83,1,10579,256,17.69,9.46,78.81,5000000
2021-02-19,CountryB,87,1,10666,257,18.09,9.61,74.53,5000000
2021-02-20,CountryB,61,0,10727,257,18.3,9.85,86.11,5000000
2021-02-21,CountryB,56,0,10783,257,18.58,10.0,81.24,5000000
2021-02-22,CountryB,63,0,10846,257,18.92,10.27,73.59,5000000
2021-02-23,CountryB,46,0,10892,257,19.19,10.48,89.14,5000000
2021-02-24,CountryB,43,0,10935,257,19.36,10.62,76.66,5000000
2021-02-25,CountryB,72,0,11007,257,19.62,10.8,83.75,5000000
2021-02-26,CountryB,79,0,11086,257,19.84,11.04,80.46,5000000
2021-02-27,CountryB,60,1,11146,258,20.07,11.25,82.74,5000000
2021-02-28,CountryB,35,1,11181,259,20.38,11.48,84.08,5000000
2021-03-01,CountryB,25,0,11206,259,20.64,11.72,70.57,5000000
2021-03-02,CountryB,13,0,11219,259,20.89,11.97,76.28,5000000
2021-03-03,CountryB,1,0,11220,259,21.19,12.18,87.76,5000000
2021-03-04,CountryB,11,0,11231,259,21.45,12.44,73.83,5000000
2021-03-05,CountryB,7,0,11238,259,21.72,12.6,75.17,5000000
2021-03-06,CountryB,1,0,11239,259,21.97,12.74,80.76,5000000
2021-03-07,CountryB,51,0,11290,259,22.25,13.0,72.77,5000000
2021-03-08,CountryB,40,2,11330,261,22.41,13.07,75.36,5000000
2021-03-09,CountryB,44,0,11374,261,22.7,13.26,68.87,5000000
2021-03-10,CountryB,64,1,11438,262,22.99,13.44,82.85,5000000
2021-03-11,CountryB,65,0,11503,262,23.2,13.61,72.74,5000000
2021-03-12,CountryB,55,1,11558,263,23.37,13.87,70.28,5000000
2021-03-13,CountryB,36,0,11594,263,23.65,14.08,72.94,5000000
2021-03-14,CountryB,49,2,11643,265,23.91,14.29,69.18,5000000
2021-03-15,CountryB,39,0,11682,265,24.27,14.47,60.58,5000000
2021-03-16,CountryB,66,0,11748,265,24.57,14.62,65.93,5000000
2021-03-17,CountryB,106,1,11854,266,24.68,14.72,72.6,5000000
2021-03-18,CountryB,61,1,11915,267,24.87,14.89,67.44,5000000
2021-03-19,CountryB,99,2,12014,269,25.17,15.06,67.03,5000000
2021-03-20,CountryB,77,0,12091,269,25.41,15.21,60.26,5000000
2021-03-21,CountryB,88,3,12179,272,25.69,15.36,69.1,5000000
2021-03-22,CountryB,60,1,12239,273,25.95,15.51,69.24,5000000
2021-03-23,CountryB,80,2,12319,275,26.24,15.74,61.22,5000000
2021-03-24,CountryB,64,1,12383,276,26.61,15.89,74.22,5000000
2021-03-25,CountryB,85,0,12468,276,26.83,16.05,65.72,5000000
2021-03-26,CountryB,80,0,12548,276,27.08,16.34,72.91,5000000
2021-03-27,CountryB,82,1,12630,277,27.34,16.55,55.77,5000000
2021-03-28,CountryB,94,0,12724,277,27.61,16.76,58.36,5000000
2021-03-29,CountryB,60,0,12784,277,27.77,16.95,66.9,5000000
2021-03-30,CountryB,57,0,12841,277,28.09,17.13,58.94,5000000
2021-03-31,CountryB,70,1,12911,278,28.24,17.38,67.62,5000000
2021-04-01,CountryB,96,1,13007,279,28.52,17.58,55.39,5000000
2021-04-02,CountryB,95,1,13102,280,28.84,17.78,55.83,5000000
2021-04-03,CountryB,66,0,13168,280,29.16,17.88,55.24,5000000
2021-04-04,CountryB,97,0,13265,280,29.48,18.03,58.86,5000000
2021-04-05,CountryB,75,1,13340,281,29.74,18.15,62.13,5000000
2021-04-06,CountryB,80,0,13420,281,29.96,18.4,60.63,5000000
2021-04-07,CountryB,73,0,13493,281,30.19,18.69,57.2,5000000
2021-04-08,CountryB,55,1,13548,282,30.46,18.86,53.11,5000000
2021-04-09,CountryB,60,0,13608,282,30.75,19.04,58.08,5000000
2021-04-10,CountryB,56,0,13664,282,30.88,19.26,55.17,5000000
2021-04-11,CountryB,31,0,13695,282,31.26,19.44,59.15,5000000
2021-04-12,CountryB,63,1,13758,283,31.44,19.59,63.4,5000000
2021-04-13,CountryB,42,0,13800,283,31.74,19.79,52.25,5000000
2021-04-14,CountryB,27,2,13827,285,31.99,19.98,57.1,5000000
2021-04-15,CountryB,8,1,13835,286,32.28,20.1,60.05,5000000
2021-04-16,CountryB,42,0,13877,286,32.48,20.28,51.68,5000000
2021-04-17,CountryB,10,0,13887,286,32.83,20.48,47.73,5000000
2021-04-18,CountryB,7,1,13894,287,33.01,20.69,52.89,5000000
2021-04-19,CountryB,8,1,13902,288,33.25,20.88,47.15,5000000
2021-04-20,CountryB,3,0,13905,288,33.41,21.14,42.63,5000000
2021-04-21,CountryB,8,0,13913,288,33.62,21.25,57.1,5000000
2021-04-22,CountryB,34,0,13947,288,34.01,21.48,44.86,5000000
2021-04-23,CountryB,22,2,13969,290,34.18,21.58,52.51,5000000
2021-04-24,CountryB,73,2,14042,292,34.46,21.79,51.09,5000000
2021-04-25,CountryB,49,1,14091,293,34.72,21.97,41.05,5000000
2021-04-26,CountryB,37,0,14128,293,34.96,22.1,38.58,5000000
2021-04-27,CountryB,52,2,14180,295,35.26,22.2,38.9,5000000
2021-04-28,CountryB,72,0,14252,295,35.5,22.41,38.69,5000000
2021-04-29,CountryB,64,0,14316,295,35.71,22.6,34.63,5000000
2021-04-30,CountryB,76,1,14392,296,36.0,22.79,52.08,5000000
